NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
NAVIO TESTE 2,2023-12-06 03:32:22,203.4,13.2,-14.372901,-35.06669
NAVIO TESTE 2,2023-12-06 03:33:53,204.0,13.1,-14.377943,-35.069021
NAVIO TESTE 2,2023-12-06 03:34:01,204.8,13.1,-14.378443,-35.069253
NAVIO TESTE 2,2023-12-06 03:34:31,204.1,13.1,-14.380128,-35.070035
NAVIO TESTE 2,2023-12-06 03:35:01,204.1,13.1,-14.38181,-35.070803
NAVIO TESTE 2,2023-12-06 03:35:31,203.1,13.2,-14.383485,-35.07157
NAVIO TESTE 2,2023-12-06 03:37:53,204.3,13.1,-14.391333,-35.075156
NAVIO TESTE 2,2023-12-06 04:23:04,204.9,13.0,-14.542168,-35.142805
NAVIO TESTE 2,2023-12-06 04:29:03,204.0,13.1,-14.561965,-35.152176
NAVIO TESTE 2,2023-12-06 05:04:02,203.2,13.0,-14.678756,-35.20614
NAVIO TESTE 2,2023-12-06 05:04:22,203.2,13.0,-14.679866,-35.206636
NAVIO TESTE 2,2023-12-06 05:06:12,203.8,13.0,-14.685955,-35.209418
NAVIO TESTE 2,2023-12-06 05:06:22,203.9,13.0,-14.686518,-35.209665
NAVIO TESTE 2,2023-12-06 05:07:22,204.4,12.9,-14.689833,-35.211148
NAVIO TESTE 2,2023-12-06 05:08:12,204.0,13.0,-14.692538,-35.212383
NAVIO TESTE 2,2023-12-06 05:08:22,204.1,13.1,-14.693091,-35.212636
NAVIO TESTE 2,2023-12-06 05:08:52,203.3,13.0,-14.694873,-35.213443
NAVIO TESTE 2,2023-12-06 05:09:12,204.4,13.0,-14.695921,-35.213916
NAVIO TESTE 2,2023-12-06 05:09:22,205.0,13.0,-14.696471,-35.214166
NAVIO TESTE 2,2023-12-06 05:10:12,203.8,13.0,-14.699173,-35.21541
NAVIO TESTE 2,2023-12-06 05:24:33,204.1,12.9,-14.746488,-35.236878
NAVIO TESTE 2,2023-12-06 05:28:33,203.3,12.9,-14.759681,-35.24288
NAVIO TESTE 2,2023-12-06 06:05:34,205.1,13.2,-14.882376,-35.301318
NAVIO TESTE 2,2023-12-06 06:07:34,205.8,13.2,-14.88895,-35.30456
NAVIO TESTE 2,2023-12-06 06:07:44,205.9,13.2,-14.889496,-35.304835
NAVIO TESTE 2,2023-12-06 06:31:34,209.5,13.2,-14.967818,-35.345343
NAVIO TESTE 2,2023-12-06 07:03:04,209.4,13.2,-15.069213,-35.403386
NAVIO TESTE 2,2023-12-06 07:08:34,209.1,13.2,-15.086953,-35.413533
NAVIO TESTE 2,2023-12-06 07:10:43,208.7,13.2,-15.093865,-35.41751
NAVIO TESTE 2,2023-12-06 07:14:04,210.1,13.2,-15.104848,-35.423681
NAVIO TESTE 2,2023-12-06 07:17:24,209.9,13.2,-15.115491,-35.42996
NAVIO TESTE 2,2023-12-06 08:18:52,210.6,13.4,-15.311896,-35.54908
NAVIO TESTE 2,2023-12-06 08:25:52,209.6,13.3,-15.334473,-35.562675
NAVIO TESTE 2,2023-12-06 08:26:33,210.0,13.3,-15.336558,-35.563893
NAVIO TESTE 2,2023-12-06 08:31:13,210.0,13.4,-15.351615,-35.572933
NAVIO TESTE 2,2023-12-06 08:53:14,210.5,13.2,-15.422238,-35.614928
NAVIO TESTE 2,2023-12-06 08:56:44,209.9,13.2,-15.433321,-35.621586
NAVIO TESTE 2,2023-12-06 08:59:34,209.9,13.3,-15.442463,-35.627065
NAVIO TESTE 2,2023-12-06 09:19:04,210.2,13.2,-15.504485,-35.664661
NAVIO TESTE 2,2023-12-06 10:11:15,212.2,13.3,-15.673845,-35.760228
NAVIO TESTE 2,2023-12-06 10:17:54,212.1,13.3,-15.694876,-35.773915
NAVIO TESTE 2,2023-12-06 11:01:34,209.9,13.1,-15.832705,-35.8617
NAVIO TESTE 2,2023-12-06 11:06:14,209.2,13.2,-15.847596,-35.870628
NAVIO TESTE 2,2023-12-06 11:33:54,210.7,13.2,-15.936438,-35.923756
NAVIO TESTE 2,2023-12-06 12:17:05,209.1,13.3,-16.076006,-36.007711
NAVIO TESTE 2,2023-12-06 12:17:43,208.8,13.3,-16.07818,-36.008985
NAVIO TESTE 2,2023-12-06 12:45:54,209.5,13.1,-16.169758,-36.062118
NAVIO TESTE 2,2023-12-06 12:49:23,209.6,13.2,-16.181101,-36.06872
NAVIO TESTE 2,2023-12-06 12:53:03,209.1,13.2,-16.192891,-36.075611
NAVIO TESTE 2,2023-12-06 12:58:31,206.5,12.7,-16.210263,-36.08598
NAVIO TESTE 2,2023-12-06 13:21:54,212.8,13.1,-16.280776,-36.116008
NAVIO TESTE 2,2023-12-06 13:24:43,212.7,13.1,-16.289596,-36.12171
NAVIO TESTE 2,2023-12-06 14:13:23,212.8,13.0,-16.438865,-36.221836
NAVIO TESTE 2,2023-12-06 14:15:43,214.5,13.0,-16.44597,-36.226798
NAVIO TESTE 2,2023-12-06 14:18:34,213.9,13.0,-16.454683,-36.232861
NAVIO TESTE 2,2023-12-06 14:40:44,209.5,13.4,-16.523455,-36.277926
NAVIO TESTE 2,2023-12-06 14:47:43,209.7,13.3,-16.546015,-36.291533
NAVIO TESTE 2,2023-12-06 14:50:23,210.7,13.4,-16.554636,-36.29675
NAVIO TESTE 2,2023-12-06 15:11:43,211.2,13.5,-16.622848,-36.339496
NAVIO TESTE 2,2023-12-06 15:16:04,210.8,13.5,-16.636908,-36.348176
NAVIO TESTE 2,2023-12-06 15:29:32,211.6,13.5,-16.680431,-36.375405
NAVIO TESTE 2,2023-12-06 15:30:23,211.6,13.5,-16.683056,-36.377061
NAVIO TESTE 2,2023-12-06 15:30:52,211.9,13.5,-16.684658,-36.378075
NAVIO TESTE 2,2023-12-06 15:31:52,211.2,13.5,-16.687865,-36.380121
NAVIO TESTE 2,2023-12-06 15:58:24,208.2,13.4,-16.774575,-36.42932
NAVIO TESTE 2,2023-12-06 16:00:44,208.3,13.4,-16.782133,-36.433678
NAVIO TESTE 2,2023-12-06 16:04:35,208.7,13.3,-16.794705,-36.44088
NAVIO TESTE 2,2023-12-06 16:32:14,210.9,13.5,-16.884356,-36.494176
NAVIO TESTE 2,2023-12-06 16:38:24,211.4,13.4,-16.904091,-36.50664
NAVIO TESTE 2,2023-12-06 17:00:20,210.9,13.5,-16.974681,-36.550618
NAVIO TESTE 2,2023-12-06 17:00:32,210.6,13.5,-16.975326,-36.551018
NAVIO TESTE 2,2023-12-06 17:01:11,211.4,13.5,-16.977428,-36.55236
NAVIO TESTE 2,2023-12-06 17:03:12,210.9,13.4,-16.983905,-36.556411
NAVIO TESTE 2,2023-12-06 17:04:22,210.5,13.4,-16.987596,-36.558723
NAVIO TESTE 2,2023-12-06 17:04:32,211.1,13.4,-16.988188,-36.55909
NAVIO TESTE 2,2023-12-06 17:04:35,211.1,13.4,-16.988188,-36.55909
NAVIO TESTE 2,2023-12-06 17:38:23,211.4,13.4,-17.095743,-36.627058
NAVIO TESTE 2,2023-12-06 17:40:45,211.2,13.4,-17.103325,-36.631828
NAVIO TESTE 2,2023-12-06 17:43:24,210.6,13.5,-17.111815,-36.637168
NAVIO TESTE 2,2023-12-06 17:48:53,211.5,13.4,-17.129531,-36.648215
NAVIO TESTE 2,2023-12-06 18:34:44,208.5,13.2,-17.277173,-36.735628
NAVIO TESTE 2,2023-12-06 18:44:42,208.7,13.3,-17.309465,-36.753911
NAVIO TESTE 2,2023-12-06 19:23:23,210.9,13.4,-17.434031,-36.829036
NAVIO TESTE 2,2023-12-06 19:27:03,210.4,13.4,-17.445886,-36.836273
NAVIO TESTE 2,2023-12-06 19:29:04,210.7,13.4,-17.452283,-36.840218
NAVIO TESTE 2,2023-12-06 19:35:13,210.6,13.3,-17.472058,-36.85247
NAVIO TESTE 2,2023-12-06 19:57:14,209.4,13.4,-17.542708,-36.895675
NAVIO TESTE 2,2023-12-06 20:21:42,209.1,13.4,-17.622541,-36.942695
NAVIO TESTE 2,2023-12-06 20:27:52,210.1,13.4,-17.642525,-36.954733
NAVIO TESTE 2,2023-12-06 20:29:13,209.3,13.4,-17.646893,-36.957341
NAVIO TESTE 2,2023-12-06 20:34:43,209.4,13.2,-17.664633,-36.967945
NAVIO TESTE 2,2023-12-06 21:01:04,209.9,13.2,-17.748125,-37.01889
NAVIO TESTE 2,2023-12-06 21:04:04,210.8,13.1,-17.757535,-37.024626
NAVIO TESTE 2,2023-12-06 21:08:24,210.8,13.1,-17.771403,-37.032966
NAVIO TESTE 2,2023-12-06 21:18:33,210.0,13.1,-17.80375,-37.05245
NAVIO TESTE 2,2023-12-06 21:35:03,209.7,13.2,-17.856788,-37.08399
NAVIO TESTE 2,2023-12-06 21:38:13,208.9,13.1,-17.86698,-37.089981
NAVIO TESTE 2,2023-12-06 22:16:24,210.3,12.9,-17.987053,-37.163803
NAVIO TESTE 2,2023-12-06 22:19:04,209.7,12.9,-17.995415,-37.168906
NAVIO TESTE 2,2023-12-06 22:21:13,209.1,12.9,-18.002173,-37.173013
NAVIO TESTE 2,2023-12-06 22:43:44,210.3,13.0,-18.073295,-37.215916
NAVIO TESTE 2,2023-12-06 22:44:53,209.7,12.9,-18.076905,-37.218116
NAVIO TESTE 2,2023-12-06 22:51:43,211.1,12.8,-18.098281,-37.231265
NAVIO TESTE 2,2023-12-06 23:16:03,211.5,13.0,-18.173778,-37.27922
NAVIO TESTE 2,2023-12-06 23:19:43,209.6,12.9,-18.185343,-37.286263
NAVIO TESTE 2,2023-12-06 23:22:43,209.0,12.9,-18.194891,-37.29188
NAVIO TESTE 2,2023-12-06 23:25:33,209.5,12.9,-18.203865,-37.297166
NAVIO TESTE 2,2023-12-06 23:32:43,211.0,12.7,-18.226206,-37.31083
NAVIO TESTE 2,2023-12-06 23:37:04,211.0,12.7,-18.239488,-37.319116
NAVIO TESTE 2,2023-12-06 23:39:53,211.3,12.7,-18.248181,-37.324635
NAVIO TESTE 2,2023-12-06 23:58:23,210.0,12.7,-18.305738,-37.359205
NAVIO TESTE 2,2023-12-06 23:58:32,210.1,12.7,-18.306211,-37.359501
NAVIO TESTE 2,2023-12-07 00:01:13,211.5,12.7,-18.314483,-37.364541
NAVIO TESTE 2,2023-12-07 00:02:02,211.0,12.7,-18.31701,-37.366108
NAVIO TESTE 2,2023-12-07 00:02:13,211.1,12.7,-18.317566,-37.366466
NAVIO TESTE 2,2023-12-07 00:02:23,210.7,12.7,-18.318078,-37.366781
NAVIO TESTE 2,2023-12-07 00:03:23,210.3,12.7,-18.32117,-37.368678
NAVIO TESTE 2,2023-12-07 00:04:32,210.1,12.7,-18.324741,-37.370878
NAVIO TESTE 2,2023-12-07 00:07:03,210.4,12.8,-18.332503,-37.375733
NAVIO TESTE 2,2023-12-07 00:24:24,209.3,13.1,-18.386453,-37.40923
NAVIO TESTE 2,2023-12-07 00:27:03,208.9,13.1,-18.394905,-37.41412
NAVIO TESTE 2,2023-12-07 00:31:24,210.8,13.1,-18.408771,-37.422285
NAVIO TESTE 2,2023-12-07 00:45:33,210.7,13.3,-18.453661,-37.449525
NAVIO TESTE 2,2023-12-07 00:49:53,210.7,13.2,-18.467568,-37.457993
NAVIO TESTE 2,2023-12-07 00:50:03,210.7,13.2,-18.468093,-37.458325
NAVIO TESTE 2,2023-12-07 00:52:03,210.9,13.2,-18.474315,-37.462276
NAVIO TESTE 2,2023-12-07 01:16:23,211.1,13.2,-18.551123,-37.50923
NAVIO TESTE 2,2023-12-07 01:35:22,211.3,13.1,-18.611181,-37.54589
NAVIO TESTE 2,2023-12-07 02:04:04,209.9,13.1,-18.701416,-37.601098
NAVIO TESTE 2,2023-12-07 02:16:44,210.4,13.2,-18.741738,-37.625668
NAVIO TESTE 2,2023-12-07 02:31:32,211.0,13.5,-18.789485,-37.654615
NAVIO TESTE 2,2023-12-07 03:00:24,210.6,13.6,-18.883981,-37.712655
NAVIO TESTE 2,2023-12-07 03:20:03,208.5,13.4,-18.94839,-37.75106
NAVIO TESTE 2,2023-12-07 03:28:55,210.0,13.5,-18.977665,-37.767818
NAVIO TESTE 2,2023-12-07 03:51:42,210.2,13.6,-19.05301,-37.813433
NAVIO TESTE 2,2023-12-07 03:51:51,209.7,13.7,-19.05356,-37.813756
NAVIO TESTE 2,2023-12-07 03:52:44,209.7,13.7,-19.056321,-37.815401
NAVIO TESTE 2,2023-12-07 03:52:51,209.8,13.7,-19.056878,-37.815735
NAVIO TESTE 2,2023-12-07 03:53:41,209.4,13.7,-19.059653,-37.817405
NAVIO TESTE 2,2023-12-07 03:53:51,209.1,13.7,-19.060208,-37.817738
NAVIO TESTE 2,2023-12-07 03:54:12,209.4,13.7,-19.061375,-37.818436
NAVIO TESTE 2,2023-12-07 04:15:44,209.3,13.8,-19.133475,-37.861216
NAVIO TESTE 2,2023-12-07 04:17:41,209.1,13.7,-19.140146,-37.865183
NAVIO TESTE 2,2023-12-07 04:18:32,209.4,13.7,-19.142953,-37.866835
NAVIO TESTE 2,2023-12-07 04:18:41,209.1,13.8,-19.143511,-37.867168
NAVIO TESTE 2,2023-12-07 04:21:23,209.6,13.8,-19.152608,-37.872535
NAVIO TESTE 2,2023-12-07 05:02:09,211.3,14.1,-19.29063,-37.956508
NAVIO TESTE 2,2023-12-07 05:04:57,211.6,14.1,-19.30015,-37.962645
NAVIO TESTE 2,2023-12-07 05:06:34,212.2,14.1,-19.305501,-37.966125
NAVIO TESTE 2,2023-12-07 05:09:16,212.4,14.1,-19.314538,-37.972038
NAVIO TESTE 2,2023-12-07 05:12:16,211.2,14.1,-19.324616,-37.978721
NAVIO TESTE 2,2023-12-07 05:20:37,211.9,14.1,-19.352686,-37.99735
NAVIO TESTE 2,2023-12-07 05:23:01,212.5,14.1,-19.360676,-38.002663
NAVIO TESTE 2,2023-12-07 05:23:26,212.3,14.0,-19.362056,-38.003603
NAVIO TESTE 2,2023-12-07 05:23:55,212.5,14.2,-19.363718,-38.004721
NAVIO TESTE 2,2023-12-07 05:24:02,212.9,14.2,-19.364046,-38.00495
NAVIO TESTE 2,2023-12-07 05:25:43,210.9,14.1,-19.369791,-38.00857
NAVIO TESTE 2,2023-12-07 05:27:02,210.5,14.2,-19.374201,-38.011331
NAVIO TESTE 2,2023-12-07 05:27:31,210.5,14.2,-19.375896,-38.012393
NAVIO TESTE 2,2023-12-07 05:28:02,210.6,14.0,-19.377596,-38.013451
NAVIO TESTE 2,2023-12-07 05:28:49,210.1,14.2,-19.38031,-38.01515
NAVIO TESTE 2,2023-12-07 05:41:44,210.8,14.0,-19.423835,-38.042685
NAVIO TESTE 2,2023-12-07 05:44:03,210.5,14.1,-19.431588,-38.047545
NAVIO TESTE 2,2023-12-07 06:11:18,215.7,13.8,-19.522781,-38.104985
NAVIO TESTE 2,2023-12-07 06:16:20,218.0,13.8,-19.538108,-38.11762
NAVIO TESTE 2,2023-12-07 06:20:15,219.4,13.9,-19.55,-38.127545
NAVIO TESTE 2,2023-12-07 06:43:27,218.4,13.9,-19.62168,-38.185376
NAVIO TESTE 2,2023-12-07 06:49:03,218.1,13.8,-19.638616,-38.199646
NAVIO TESTE 2,2023-12-07 06:52:20,218.2,13.7,-19.648576,-38.20788
NAVIO TESTE 2,2023-12-07 06:53:40,218.3,13.7,-19.652536,-38.211181
NAVIO TESTE 2,2023-12-07 07:15:40,218.7,13.6,-19.718753,-38.266421
NAVIO TESTE 2,2023-12-07 07:21:50,218.4,13.8,-19.737258,-38.281881
NAVIO TESTE 2,2023-12-07 07:24:01,218.5,13.7,-19.74386,-38.287393
NAVIO TESTE 2,2023-12-07 07:28:00,217.8,13.8,-19.75599,-38.297328
NAVIO TESTE 2,2023-12-07 07:30:18,217.4,13.6,-19.763035,-38.303138
NAVIO TESTE 2,2023-12-07 07:30:57,217.2,13.6,-19.76506,-38.304816
NAVIO TESTE 2,2023-12-07 07:31:57,217.7,13.7,-19.768076,-38.307233
NAVIO TESTE 2,2023-12-07 07:55:29,218.6,13.4,-19.838566,-38.365366
NAVIO TESTE 2,2023-12-07 07:58:39,219.2,13.3,-19.847805,-38.373261
NAVIO TESTE 2,2023-12-07 08:02:09,219.9,13.4,-19.857961,-38.38201
NAVIO TESTE 2,2023-12-07 08:19:40,218.9,13.4,-19.909298,-38.425961
NAVIO TESTE 2,2023-12-07 08:25:20,219.1,13.4,-19.9259,-38.440108
NAVIO TESTE 2,2023-12-07 09:07:43,219.8,13.8,-20.053153,-38.548631
NAVIO TESTE 2,2023-12-07 09:10:06,219.5,13.9,-20.060376,-38.555041
NAVIO TESTE 2,2023-12-07 09:10:43,220.2,13.9,-20.062186,-38.556618
NAVIO TESTE 2,2023-12-07 09:12:43,220.1,14.0,-20.06815,-38.561865
NAVIO TESTE 2,2023-12-07 09:16:42,219.0,13.9,-20.08022,-38.57252
NAVIO TESTE 2,2023-12-07 09:18:49,219.0,13.9,-20.08659,-38.578005
NAVIO TESTE 2,2023-12-07 09:38:13,218.6,13.8,-20.145373,-38.627985
NAVIO TESTE 2,2023-12-07 10:01:12,217.8,14.0,-20.215355,-38.68698
NAVIO TESTE 2,2023-12-07 10:07:48,218.5,13.9,-20.23565,-38.70391
NAVIO TESTE 2,2023-12-07 10:36:10,218.3,13.4,-20.319385,-38.776175
NAVIO TESTE 2,2023-12-07 10:37:51,219.4,13.4,-20.324276,-38.780296
NAVIO TESTE 2,2023-12-07 10:51:57,219.4,13.5,-20.366056,-38.815465
NAVIO TESTE 2,2023-12-07 10:59:52,219.6,13.5,-20.389331,-38.835531
NAVIO TESTE 2,2023-12-07 11:27:20,218.5,13.7,-20.469745,-38.906135
NAVIO TESTE 2,2023-12-07 11:43:40,219.2,13.6,-20.518608,-38.947395
NAVIO TESTE 2,2023-12-07 12:12:00,221.6,13.7,-20.600276,-39.021576
NAVIO TESTE 2,2023-12-07 12:14:21,221.5,13.6,-20.60694,-39.027976
NAVIO TESTE 2,2023-12-07 12:28:12,222.6,13.7,-20.64602,-39.065873
NAVIO TESTE 2,2023-12-07 12:33:21,219.2,13.7,-20.660861,-39.079428
NAVIO TESTE 2,2023-12-07 12:37:31,218.5,13.6,-20.673081,-39.089975
NAVIO TESTE 2,2023-12-07 12:57:11,219.8,13.2,-20.730248,-39.139728
NAVIO TESTE 2,2023-12-07 13:02:40,219.8,13.5,-20.746145,-39.153591
NAVIO TESTE 2,2023-12-07 13:04:02,219.3,13.4,-20.75011,-39.157038
NAVIO TESTE 2,2023-12-07 13:07:50,218.9,13.5,-20.761095,-39.166641
NAVIO TESTE 2,2023-12-07 13:10:30,219.2,13.4,-20.768933,-39.173331
NAVIO TESTE 2,2023-12-07 13:14:11,218.9,13.4,-20.779585,-39.182551
NAVIO TESTE 2,2023-12-07 13:47:11,217.7,13.6,-20.877783,-39.263875
NAVIO TESTE 2,2023-12-07 13:49:21,217.6,13.6,-20.884301,-39.269128
NAVIO TESTE 2,2023-12-07 13:52:51,217.4,13.4,-20.894818,-39.277566
NAVIO TESTE 2,2023-12-07 14:13:01,215.8,13.4,-20.956016,-39.325545
NAVIO TESTE 2,2023-12-07 14:51:32,219.2,13.2,-21.069926,-39.418616
NAVIO TESTE 2,2023-12-07 14:59:32,220.3,13.3,-21.092896,-39.438786
NAVIO TESTE 2,2023-12-07 15:02:51,218.3,13.3,-21.102661,-39.447078
NAVIO TESTE 2,2023-12-07 15:26:51,219.8,13.3,-21.172395,-39.506716
NAVIO TESTE 2,2023-12-07 15:27:21,219.9,13.3,-21.173785,-39.507915
NAVIO TESTE 2,2023-12-07 15:36:22,218.8,13.2,-21.199745,-39.530221
NAVIO TESTE 2,2023-12-07 15:38:42,218.7,13.2,-21.206496,-39.535998
NAVIO TESTE 2,2023-12-07 15:44:58,218.4,13.1,-21.224598,-39.551496
NAVIO TESTE 2,2023-12-07 15:45:08,218.3,13.1,-21.225076,-39.5519
NAVIO TESTE 2,2023-12-07 15:45:58,218.8,13.0,-21.227466,-39.5539
NAVIO TESTE 2,2023-12-07 15:46:08,218.5,13.0,-21.227988,-39.554343
NAVIO TESTE 2,2023-12-07 15:48:39,217.5,13.1,-21.235233,-39.560418
NAVIO TESTE 2,2023-12-07 15:48:59,217.2,13.1,-21.236193,-39.561225
NAVIO TESTE 2,2023-12-07 15:58:53,218.3,13.0,-21.264483,-39.58476
NAVIO TESTE 2,2023-12-07 16:06:02,218.5,12.9,-21.28473,-39.602208
NAVIO TESTE 2,2023-12-07 16:10:32,218.7,13.0,-21.29756,-39.613135
NAVIO TESTE 2,2023-12-07 16:39:51,218.9,12.8,-21.380333,-39.68363
NAVIO TESTE 2,2023-12-07 16:46:20,218.6,12.7,-21.39838,-39.699295
NAVIO TESTE 2,2023-12-07 17:14:12,220.3,13.1,-21.475743,-39.768321
NAVIO TESTE 2,2023-12-07 17:20:39,219.6,13.0,-21.493836,-39.784686
NAVIO TESTE 2,2023-12-07 17:21:39,221.0,13.1,-21.496636,-39.78721
NAVIO TESTE 2,2023-12-07 17:23:50,220.4,13.0,-21.502681,-39.792718
NAVIO TESTE 2,2023-12-07 17:24:10,220.8,13.0,-21.50362,-39.793555
NAVIO TESTE 2,2023-12-07 17:41:42,216.3,13.1,-21.556133,-39.833146
NAVIO TESTE 2,2023-12-07 17:44:13,220.1,13.2,-21.56326,-39.839238
NAVIO TESTE 2,2023-12-07 17:45:13,221.7,13.1,-21.566068,-39.841885
NAVIO TESTE 2,2023-12-07 18:25:43,230.4,12.8,-21.659923,-39.965875
NAVIO TESTE 2,2023-12-07 18:29:22,232.5,12.8,-21.668221,-39.976766
NAVIO TESTE 2,2023-12-07 18:31:51,230.1,12.9,-21.673903,-39.984205
NAVIO TESTE 2,2023-12-07 18:35:51,229.8,12.9,-21.683095,-39.996045
NAVIO TESTE 2,2023-12-07 18:38:22,230.2,12.9,-21.688933,-40.003545
NAVIO TESTE 2,2023-12-07 18:50:32,228.6,13.0,-21.717553,-40.039578
NAVIO TESTE 2,2023-12-07 18:54:21,229.6,13.0,-21.726658,-40.050893
NAVIO TESTE 2,2023-12-07 19:21:50,237.7,12.2,-21.786155,-40.137481
NAVIO TESTE 2,2023-12-07 19:24:50,236.3,12.2,-21.791845,-40.146546
NAVIO TESTE 2,2023-12-07 19:24:51,236.3,12.2,-21.791845,-40.146546
NAVIO TESTE 2,2023-12-07 19:32:51,235.2,11.7,-21.806851,-40.170161
NAVIO TESTE 2,2023-12-07 20:01:42,219.7,12.1,-21.863695,-40.25195
NAVIO TESTE 2,2023-12-07 20:07:51,221.9,12.4,-21.879715,-40.266803
NAVIO TESTE 2,2023-12-07 20:36:51,229.9,11.8,-21.947338,-40.343441
NAVIO TESTE 2,2023-12-07 20:42:01,231.4,11.7,-21.958296,-40.3575
NAVIO TESTE 2,2023-12-07 21:10:11,228.2,11.5,-22.019688,-40.431116
NAVIO TESTE 2,2023-12-07 21:18:42,233.3,11.3,-22.036108,-40.454383
NAVIO TESTE 2,2023-12-07 21:44:51,233.9,11.3,-22.086471,-40.52561
NAVIO TESTE 2,2023-12-07 21:50:22,234.4,11.4,-22.096886,-40.540868
NAVIO TESTE 2,2023-12-07 22:21:31,234.0,11.7,-22.155401,-40.629036
NAVIO TESTE 2,2023-12-07 22:25:52,226.7,11.6,-22.164806,-40.640446
NAVIO TESTE 2,2023-12-07 22:56:42,229.0,12.0,-22.233076,-40.722353
NAVIO TESTE 2,2023-12-07 23:31:42,228.5,12.0,-22.310421,-40.816708
NAVIO TESTE 2,2023-12-07 23:43:23,228.0,12.0,-22.336303,-40.848315
NAVIO TESTE 2,2023-12-07 23:54:40,228.6,12.0,-22.361423,-40.879216
NAVIO TESTE 2,2023-12-07 23:55:20,229.0,12.0,-22.362915,-40.881056
NAVIO TESTE 2,2023-12-07 23:55:31,229.4,12.1,-22.363365,-40.881608
NAVIO TESTE 2,2023-12-07 23:59:31,229.5,12.2,-22.372223,-40.892628
NAVIO TESTE 2,2023-12-08 00:21:41,230.3,12.2,-22.42149,-40.954316
NAVIO TESTE 2,2023-12-08 00:25:01,230.6,12.1,-22.4288,-40.963698
NAVIO TESTE 2,2023-12-08 00:41:51,229.7,12.1,-22.465713,-41.010985
NAVIO TESTE 2,2023-12-08 00:42:50,230.6,12.2,-22.467895,-41.013815
NAVIO TESTE 2,2023-12-08 00:45:31,230.2,12.2,-22.473801,-41.021436
NAVIO TESTE 2,2023-12-08 01:10:41,230.0,12.1,-22.528761,-41.092355
NAVIO TESTE 2,2023-12-08 01:14:21,228.0,12.1,-22.536818,-41.102595
NAVIO TESTE 2,2023-12-08 01:17:12,230.9,12.1,-22.543003,-41.110656
NAVIO TESTE 2,2023-12-08 01:28:50,229.8,12.1,-22.568141,-41.143613
NAVIO TESTE 2,2023-12-08 01:35:11,228.5,12.0,-22.581965,-41.161486
NAVIO TESTE 2,2023-12-08 02:05:22,230.0,11.7,-22.6463,-41.245323
NAVIO TESTE 2,2023-12-08 02:18:22,230.4,11.6,-22.673658,-41.280318
NAVIO TESTE 2,2023-12-08 02:26:41,229.6,11.5,-22.69078,-41.302765
NAVIO TESTE 2,2023-12-08 02:29:21,229.8,11.5,-22.696246,-41.309831
NAVIO TESTE 2,2023-12-08 02:51:33,230.3,11.5,-22.742028,-41.369053
NAVIO TESTE 2,2023-12-08 02:56:42,229.3,11.4,-22.75259,-41.382886
NAVIO TESTE 2,2023-12-08 03:01:51,229.8,11.5,-22.763141,-41.396725
NAVIO TESTE 2,2023-12-08 03:12:01,228.5,11.4,-22.784115,-41.423803
NAVIO TESTE 2,2023-12-08 03:20:11,229.4,11.4,-22.800956,-41.445301
NAVIO TESTE 2,2023-12-08 04:05:02,229.9,11.3,-22.891946,-41.562768
NAVIO TESTE 2,2023-12-08 04:05:09,231.4,11.3,-22.89223,-41.56315
NAVIO TESTE 2,2023-12-08 04:05:18,232.1,11.4,-22.892518,-41.563536
NAVIO TESTE 2,2023-12-08 04:06:09,231.6,11.4,-22.894201,-41.565805
NAVIO TESTE 2,2023-12-08 04:06:18,231.9,11.4,-22.8945,-41.566206
NAVIO TESTE 2,2023-12-08 04:06:49,231.8,11.4,-22.895503,-41.567546
NAVIO TESTE 2,2023-12-08 04:06:59,232.0,11.4,-22.895835,-41.567991
NAVIO TESTE 2,2023-12-08 04:07:22,231.0,11.4,-22.896535,-41.56893
NAVIO TESTE 2,2023-12-08 04:07:49,231.5,11.4,-22.897543,-41.57028
NAVIO TESTE 2,2023-12-08 04:09:09,230.3,11.4,-22.900253,-41.573885
NAVIO TESTE 2,2023-12-08 04:10:09,230.7,11.4,-22.902275,-41.576543
NAVIO TESTE 2,2023-12-08 04:10:22,230.4,11.4,-22.902621,-41.576993
NAVIO TESTE 2,2023-12-08 04:58:52,230.9,11.5,-23.000816,-41.70923
NAVIO TESTE 2,2023-12-08 05:02:31,230.5,11.5,-23.008215,-41.719105
NAVIO TESTE 2,2023-12-08 05:06:02,231.5,11.5,-23.015373,-41.728625
NAVIO TESTE 2,2023-12-08 05:18:12,230.3,11.5,-23.040476,-41.761238
NAVIO TESTE 2,2023-12-08 05:40:20,228.3,11.7,-23.08669,-41.82061
NAVIO TESTE 2,2023-12-08 05:42:00,228.5,11.6,-23.090376,-41.825011
NAVIO TESTE 2,2023-12-08 05:42:39,228.5,11.6,-23.091791,-41.826696
NAVIO TESTE 2,2023-12-08 05:48:42,228.1,11.7,-23.104943,-41.842538
NAVIO TESTE 2,2023-12-08 05:52:51,228.1,11.6,-23.114058,-41.8535
NAVIO TESTE 2,2023-12-08 06:18:21,228.5,11.6,-23.168595,-41.92036
NAVIO TESTE 2,2023-12-08 06:21:02,237.0,11.4,-23.174008,-41.927546
NAVIO TESTE 2,2023-12-08 06:23:32,247.0,11.3,-23.177763,-41.93519
NAVIO TESTE 2,2023-12-08 06:28:33,261.6,11.3,-23.181018,-41.951758
