NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
NAVIO TESTE 3,2023-11-29 02:36:08,40.0,0.0,-23.839473,-45.42392
NAVIO TESTE 3,2023-11-29 03:35:38,191.9,0.0,-23.837276,-45.424126
NAVIO TESTE 3,2023-11-29 03:51:48,311.5,0.0,-23.837435,-45.424363
NAVIO TESTE 3,2023-11-29 04:40:09,135.8,0.0,-23.837818,-45.424433
NAVIO TESTE 3,2023-11-29 04:45:02,144.5,0.0,-23.837836,-45.424391
NAVIO TESTE 3,2023-11-29 04:45:33,134.8,0.0,-23.837851,-45.424396
NAVIO TESTE 3,2023-11-29 04:45:39,134.8,0.0,-23.837851,-45.424396
NAVIO TESTE 3,2023-11-29 04:45:42,123.8,0.0,-23.837845,-45.424396
NAVIO TESTE 3,2023-11-29 04:46:12,146.1,0.0,-23.837855,-45.424375
NAVIO TESTE 3,2023-11-29 04:46:33,128.8,0.0,-23.837851,-45.42438
NAVIO TESTE 3,2023-11-29 04:47:31,153.0,0.0,-23.837843,-45.424371
NAVIO TESTE 3,2023-11-29 04:47:58,144.0,0.0,-23.83787,-45.424398
NAVIO TESTE 3,2023-11-29 04:48:02,148.2,0.0,-23.83788,-45.424405
NAVIO TESTE 3,2023-11-29 04:48:11,167.0,0.0,-23.837888,-45.424406
NAVIO TESTE 3,2023-11-29 04:48:43,149.7,0.0,-23.837886,-45.4244
NAVIO TESTE 3,2023-11-29 04:49:02,153.3,0.0,-23.837891,-45.424383
NAVIO TESTE 3,2023-11-29 04:49:11,155.4,0.0,-23.837886,-45.42437
NAVIO TESTE 3,2023-11-29 04:49:22,148.2,0.0,-23.837886,-45.42435
NAVIO TESTE 3,2023-11-29 04:50:31,166.0,0.0,-23.83792,-45.42436
NAVIO TESTE 3,2023-11-29 05:34:57,276.7,0.0,-23.840768,-45.426585
NAVIO TESTE 3,2023-11-29 05:39:49,339.7,0.0,-23.84076,-45.426736
NAVIO TESTE 3,2023-11-29 06:50:18,136.3,0.0,-23.840243,-45.427266
NAVIO TESTE 3,2023-11-29 06:55:38,136.1,0.0,-23.84029,-45.427196
NAVIO TESTE 3,2023-11-29 07:39:27,315.7,0.0,-23.840655,-45.426903
NAVIO TESTE 3,2023-11-29 07:45:08,329.1,0.0,-23.840595,-45.426891
NAVIO TESTE 3,2023-11-29 07:47:38,332.5,0.0,-23.840578,-45.42687
NAVIO TESTE 3,2023-11-29 08:07:45,138.9,0.0,-23.840855,-45.426468
NAVIO TESTE 3,2023-11-29 08:07:54,133.3,0.0,-23.840858,-45.426468
NAVIO TESTE 3,2023-11-29 08:08:14,138.9,0.0,-23.840865,-45.426466
NAVIO TESTE 3,2023-11-29 08:31:28,310.6,0.0,-23.840748,-45.42665
NAVIO TESTE 3,2023-11-29 08:36:38,323.2,0.0,-23.8407,-45.426691
NAVIO TESTE 3,2023-11-29 09:19:36,349.2,0.0,-23.840893,-45.426318
NAVIO TESTE 3,2023-11-29 09:23:36,72.6,0.0,-23.840843,-45.426335
NAVIO TESTE 3,2023-11-29 09:26:09,315.0,0.0,-23.840833,-45.426348
NAVIO TESTE 3,2023-11-29 09:28:57,118.7,0.0,-23.840846,-45.426365
NAVIO TESTE 3,2023-11-29 09:56:07,123.3,0.0,-23.840845,-45.426351
NAVIO TESTE 3,2023-11-29 10:00:57,116.1,0.0,-23.840911,-45.426251
NAVIO TESTE 3,2023-11-29 10:29:58,343.7,0.0,-23.840625,-45.426801
NAVIO TESTE 3,2023-11-29 11:05:46,154.6,0.0,-23.840705,-45.426673
NAVIO TESTE 3,2023-11-29 11:08:58,129.1,0.0,-23.84074,-45.426651
NAVIO TESTE 3,2023-11-29 12:16:58,122.3,0.0,-23.840725,-45.426436
NAVIO TESTE 3,2023-11-29 12:34:18,115.9,0.0,-23.840951,-45.426098
NAVIO TESTE 3,2023-11-29 12:35:08,108.8,0.0,-23.840955,-45.42608
NAVIO TESTE 3,2023-11-29 12:35:37,110.9,0.0,-23.840986,-45.426098
NAVIO TESTE 3,2023-11-29 12:38:57,100.5,0.0,-23.841005,-45.426026
NAVIO TESTE 3,2023-11-29 12:44:46,85.7,0.0,-23.840961,-45.42601
NAVIO TESTE 3,2023-11-29 12:50:58,269.7,0.0,-23.840921,-45.426046
NAVIO TESTE 3,2023-11-29 13:27:57,102.7,0.0,-23.84104,-45.425591
NAVIO TESTE 3,2023-11-29 13:30:16,89.1,0.0,-23.841035,-45.425508
NAVIO TESTE 3,2023-11-29 14:16:37,39.2,0.0,-23.8406,-45.424456
NAVIO TESTE 3,2023-11-29 14:26:37,53.2,0.0,-23.840536,-45.424226
NAVIO TESTE 3,2023-11-29 15:35:37,339.6,0.0,-23.838803,-45.423358
NAVIO TESTE 3,2023-11-29 16:08:38,334.7,0.0,-23.838306,-45.423415
NAVIO TESTE 3,2023-11-29 16:11:09,9.6,0.0,-23.838295,-45.42341
NAVIO TESTE 3,2023-11-29 16:14:58,17.6,0.0,-23.838285,-45.423376
NAVIO TESTE 3,2023-11-29 16:48:38,0.7,0.0,-23.838433,-45.423206
NAVIO TESTE 3,2023-11-29 16:51:58,332.9,0.0,-23.83837,-45.423218
NAVIO TESTE 3,2023-11-29 17:20:47,175.1,0.0,-23.838205,-45.423256
NAVIO TESTE 3,2023-11-29 17:23:16,194.7,0.0,-23.838221,-45.423278
NAVIO TESTE 3,2023-11-29 17:23:45,194.7,0.0,-23.838223,-45.423281
NAVIO TESTE 3,2023-11-29 17:24:37,155.7,0.0,-23.838228,-45.423283
NAVIO TESTE 3,2023-11-29 17:32:29,262.8,0.0,-23.838248,-45.42329
NAVIO TESTE 3,2023-11-29 17:58:58,335.6,0.0,-23.838106,-45.42328
NAVIO TESTE 3,2023-11-29 18:05:58,25.2,0.0,-23.83804,-45.423213
NAVIO TESTE 3,2023-11-29 18:17:56,258.1,0.0,-23.838016,-45.423186
NAVIO TESTE 3,2023-11-29 18:40:58,168.9,0.0,-23.838206,-45.423006
NAVIO TESTE 3,2023-11-29 19:15:29,187.9,0.0,-23.838725,-45.422885
NAVIO TESTE 3,2023-11-29 19:20:49,5.4,0.1,-23.838678,-45.422871
NAVIO TESTE 3,2023-11-29 19:49:59,328.8,0.0,-23.838076,-45.422748
NAVIO TESTE 3,2023-11-29 20:23:09,336.6,0.0,-23.837771,-45.422853
NAVIO TESTE 3,2023-11-29 20:27:09,282.4,0.0,-23.837766,-45.422835
NAVIO TESTE 3,2023-11-29 20:55:06,342.0,0.0,-23.837621,-45.422876
NAVIO TESTE 3,2023-11-29 21:02:28,327.1,0.0,-23.8376,-45.422876
NAVIO TESTE 3,2023-11-29 21:09:58,344.3,0.0,-23.837591,-45.422911
NAVIO TESTE 3,2023-11-29 22:00:08,43.7,0.0,-23.83758,-45.42296
NAVIO TESTE 3,2023-11-29 22:48:48,283.5,0.0,-23.837568,-45.423018
NAVIO TESTE 3,2023-11-29 22:52:58,122.5,0.0,-23.837531,-45.422976
NAVIO TESTE 3,2023-11-29 23:37:37,150.1,0.0,-23.837536,-45.42301
NAVIO TESTE 3,2023-11-29 23:41:38,114.7,0.0,-23.837538,-45.422998
NAVIO TESTE 3,2023-11-29 23:43:57,96.6,0.0,-23.837571,-45.422986
NAVIO TESTE 3,2023-11-29 23:46:19,161.9,0.0,-23.83757,-45.422983
NAVIO TESTE 3,2023-11-29 23:51:37,235.0,0.0,-23.837616,-45.42299
NAVIO TESTE 3,2023-11-30 00:18:58,166.7,0.0,-23.837698,-45.423048
NAVIO TESTE 3,2023-11-30 00:20:56,172.6,0.0,-23.837735,-45.423073
NAVIO TESTE 3,2023-11-30 00:22:57,151.5,0.0,-23.837765,-45.423053
NAVIO TESTE 3,2023-11-30 00:27:08,150.3,0.0,-23.837811,-45.423045
NAVIO TESTE 3,2023-11-30 00:51:37,139.9,0.0,-23.83788,-45.422836
NAVIO TESTE 3,2023-11-30 00:58:16,99.8,0.0,-23.837845,-45.422826
NAVIO TESTE 3,2023-11-30 01:27:36,54.9,0.0,-23.837795,-45.422946
NAVIO TESTE 3,2023-11-30 01:33:16,340.0,0.0,-23.837713,-45.422898
NAVIO TESTE 3,2023-11-30 01:35:27,328.5,0.0,-23.837721,-45.422911
NAVIO TESTE 3,2023-11-30 01:36:37,341.3,0.0,-23.837725,-45.422911
NAVIO TESTE 3,2023-11-30 02:03:56,296.7,0.0,-23.837646,-45.422945
NAVIO TESTE 3,2023-11-30 02:09:27,303.5,0.0,-23.837703,-45.422995
NAVIO TESTE 3,2023-11-30 02:40:58,122.0,0.0,-23.837778,-45.422778
NAVIO TESTE 3,2023-11-30 02:50:58,142.1,0.0,-23.83795,-45.422758
NAVIO TESTE 3,2023-11-30 03:45:37,354.3,0.0,-23.837808,-45.422786
NAVIO TESTE 3,2023-11-30 03:47:47,298.6,0.0,-23.837745,-45.422796
NAVIO TESTE 3,2023-11-30 03:49:56,204.5,0.0,-23.837746,-45.422821
NAVIO TESTE 3,2023-11-30 03:51:58,207.8,0.0,-23.837765,-45.422855
NAVIO TESTE 3,2023-11-30 04:39:19,343.8,0.0,-23.837891,-45.422736
NAVIO TESTE 3,2023-11-30 04:59:17,290.7,0.0,-23.837805,-45.422855
NAVIO TESTE 3,2023-11-30 05:00:17,328.6,0.0,-23.83778,-45.422868
NAVIO TESTE 3,2023-11-30 05:01:47,6.2,0.0,-23.837768,-45.422848
NAVIO TESTE 3,2023-11-30 05:02:16,354.3,0.0,-23.837758,-45.422861
NAVIO TESTE 3,2023-11-30 05:05:17,338.8,0.0,-23.83771,-45.422843
NAVIO TESTE 3,2023-11-30 05:06:28,310.3,0.0,-23.837705,-45.422868
NAVIO TESTE 3,2023-11-30 05:30:56,156.7,0.0,-23.837805,-45.4229
NAVIO TESTE 3,2023-11-30 05:51:17,325.4,0.0,-23.837761,-45.42284
NAVIO TESTE 3,2023-11-30 05:56:08,262.4,0.0,-23.837771,-45.422883
NAVIO TESTE 3,2023-11-30 06:17:49,314.6,0.0,-23.837636,-45.422985
NAVIO TESTE 3,2023-11-30 06:22:48,321.9,0.0,-23.837556,-45.423006
NAVIO TESTE 3,2023-11-30 06:44:58,303.8,0.0,-23.837483,-45.423056
NAVIO TESTE 3,2023-11-30 07:32:28,305.6,0.0,-23.837423,-45.42333
NAVIO TESTE 3,2023-11-30 07:34:58,293.0,0.0,-23.837425,-45.42335
NAVIO TESTE 3,2023-11-30 08:30:38,1.1,0.0,-23.837623,-45.422998
NAVIO TESTE 3,2023-11-30 08:58:57,319.4,0.0,-23.837633,-45.422916
NAVIO TESTE 3,2023-11-30 09:19:37,9.9,0.0,-23.837666,-45.42287
NAVIO TESTE 3,2023-11-30 09:34:37,125.3,0.0,-23.837681,-45.422875
NAVIO TESTE 3,2023-11-30 09:37:57,16.9,0.0,-23.837706,-45.422888
NAVIO TESTE 3,2023-11-30 10:03:27,175.3,0.0,-23.837671,-45.422963
NAVIO TESTE 3,2023-11-30 10:05:57,134.9,0.0,-23.83769,-45.422963
NAVIO TESTE 3,2023-11-30 10:10:48,109.4,0.0,-23.837705,-45.42292
NAVIO TESTE 3,2023-11-30 10:39:38,292.2,0.0,-23.83774,-45.422953
NAVIO TESTE 3,2023-11-30 10:43:48,296.7,0.0,-23.837731,-45.423026
NAVIO TESTE 3,2023-11-30 11:14:57,92.0,0.0,-23.837865,-45.422906
NAVIO TESTE 3,2023-11-30 11:42:37,323.0,0.0,-23.837725,-45.422901
NAVIO TESTE 3,2023-11-30 11:46:48,131.9,0.0,-23.83772,-45.422901
NAVIO TESTE 3,2023-11-30 11:55:38,27.0,0.0,-23.837676,-45.422936
NAVIO TESTE 3,2023-11-30 12:14:38,345.6,0.0,-23.837648,-45.422998
NAVIO TESTE 3,2023-11-30 12:28:38,341.0,0.0,-23.837518,-45.423068
NAVIO TESTE 3,2023-11-30 12:33:08,326.0,0.0,-23.837491,-45.423101
NAVIO TESTE 3,2023-11-30 13:26:17,149.7,0.0,-23.837271,-45.423268
NAVIO TESTE 3,2023-11-30 14:07:58,155.3,0.0,-23.837421,-45.423195
NAVIO TESTE 3,2023-11-30 14:15:59,286.9,0.0,-23.837431,-45.42313
NAVIO TESTE 3,2023-11-30 15:04:58,163.2,0.0,-23.837808,-45.422911
NAVIO TESTE 3,2023-11-30 15:09:08,166.6,0.0,-23.837816,-45.422916
NAVIO TESTE 3,2023-11-30 15:18:17,205.4,0.0,-23.837771,-45.422916
NAVIO TESTE 3,2023-11-30 15:52:38,291.6,0.0,-23.837393,-45.423205
NAVIO TESTE 3,2023-11-30 16:23:58,169.3,0.1,-23.838225,-45.4238
NAVIO TESTE 3,2023-11-30 16:56:27,190.6,0.0,-23.839928,-45.423638
NAVIO TESTE 3,2023-11-30 16:57:45,184.0,0.0,-23.839968,-45.423635
NAVIO TESTE 3,2023-11-30 16:58:36,72.0,0.0,-23.839981,-45.423641
NAVIO TESTE 3,2023-11-30 17:00:37,200.9,0.0,-23.840013,-45.423658
NAVIO TESTE 3,2023-11-30 17:00:45,195.9,0.0,-23.840015,-45.423656
NAVIO TESTE 3,2023-11-30 17:04:26,230.7,0.0,-23.840075,-45.42367
NAVIO TESTE 3,2023-11-30 17:08:47,22.8,0.0,-23.840103,-45.423668
NAVIO TESTE 3,2023-11-30 17:33:18,9.5,0.0,-23.839948,-45.42377
NAVIO TESTE 3,2023-11-30 17:39:47,264.5,0.0,-23.839936,-45.423858
NAVIO TESTE 3,2023-11-30 17:56:37,236.1,0.0,-23.840211,-45.424353
NAVIO TESTE 3,2023-11-30 17:58:26,240.4,0.0,-23.84028,-45.42444
NAVIO TESTE 3,2023-11-30 18:07:18,248.6,0.0,-23.840506,-45.424841
NAVIO TESTE 3,2023-11-30 18:13:58,263.8,0.0,-23.840601,-45.425091
NAVIO TESTE 3,2023-11-30 18:18:07,248.8,0.0,-23.840635,-45.425198
NAVIO TESTE 3,2023-11-30 18:20:58,224.7,0.0,-23.840686,-45.425221
NAVIO TESTE 3,2023-11-30 18:33:56,115.8,0.0,-23.840878,-45.424906
NAVIO TESTE 3,2023-11-30 18:48:56,48.5,0.0,-23.840803,-45.42441
NAVIO TESTE 3,2023-11-30 18:51:18,64.1,0.0,-23.840775,-45.424345
NAVIO TESTE 3,2023-11-30 18:53:38,68.3,0.0,-23.84076,-45.424255
NAVIO TESTE 3,2023-11-30 18:56:38,67.2,0.0,-23.840706,-45.424115
NAVIO TESTE 3,2023-11-30 19:24:07,262.5,0.0,-23.840505,-45.423651
NAVIO TESTE 3,2023-11-30 20:00:17,271.6,0.0,-23.84088,-45.424945
NAVIO TESTE 3,2023-11-30 21:02:57,342.0,0.0,-23.83999,-45.426698
NAVIO TESTE 3,2023-11-30 21:49:38,339.5,0.0,-23.839773,-45.427055
NAVIO TESTE 3,2023-11-30 21:51:48,136.3,0.0,-23.83978,-45.427053
NAVIO TESTE 3,2023-11-30 21:57:19,89.8,0.0,-23.839813,-45.42703
NAVIO TESTE 3,2023-11-30 22:41:18,169.2,0.0,-23.8401,-45.426868
NAVIO TESTE 3,2023-11-30 22:43:27,140.6,0.0,-23.84014,-45.426853
NAVIO TESTE 3,2023-11-30 23:23:58,161.3,0.0,-23.840321,-45.426665
NAVIO TESTE 3,2023-11-30 23:26:19,133.6,0.0,-23.840336,-45.426688
NAVIO TESTE 3,2023-11-30 23:37:58,122.8,0.0,-23.840398,-45.426651
NAVIO TESTE 3,2023-11-30 23:45:37,135.6,0.0,-23.84039,-45.42669
NAVIO TESTE 3,2023-11-30 23:55:18,131.3,0.0,-23.840416,-45.42673
NAVIO TESTE 3,2023-11-30 23:58:57,118.3,0.0,-23.840458,-45.426813
NAVIO TESTE 3,2023-12-01 00:02:38,313.0,0.0,-23.840448,-45.42685
NAVIO TESTE 3,2023-12-01 00:24:38,323.8,0.0,-23.840268,-45.426896
NAVIO TESTE 3,2023-12-01 00:31:59,340.7,0.0,-23.84025,-45.427001
NAVIO TESTE 3,2023-12-01 00:36:17,328.5,0.0,-23.840213,-45.427025
NAVIO TESTE 3,2023-12-01 00:38:27,312.0,0.0,-23.84016,-45.427021
NAVIO TESTE 3,2023-12-01 01:34:17,347.4,0.0,-23.839903,-45.427168
NAVIO TESTE 3,2023-12-01 01:40:38,42.0,0.0,-23.839935,-45.427145
NAVIO TESTE 3,2023-12-01 01:45:28,117.6,0.0,-23.839995,-45.427071
NAVIO TESTE 3,2023-12-01 02:16:47,171.7,0.0,-23.839981,-45.42701
NAVIO TESTE 3,2023-12-01 03:39:17,3.7,0.0,-23.839981,-45.42696
NAVIO TESTE 3,2023-12-01 04:29:57,112.4,0.0,-23.839931,-45.426706
NAVIO TESTE 3,2023-12-01 04:32:39,104.9,0.0,-23.839926,-45.426688
NAVIO TESTE 3,2023-12-01 05:17:57,103.8,0.0,-23.840118,-45.426593
NAVIO TESTE 3,2023-12-01 05:19:07,354.4,0.0,-23.840108,-45.426576
NAVIO TESTE 3,2023-12-01 05:21:26,298.2,0.0,-23.840105,-45.426568
NAVIO TESTE 3,2023-12-01 05:22:28,286.8,0.0,-23.840108,-45.42657
NAVIO TESTE 3,2023-12-01 05:44:48,297.4,0.0,-23.839981,-45.426598
NAVIO TESTE 3,2023-12-01 05:50:17,283.5,0.0,-23.840003,-45.426673
NAVIO TESTE 3,2023-12-01 06:13:38,345.5,0.0,-23.83968,-45.426841
NAVIO TESTE 3,2023-12-01 06:39:17,76.1,0.1,-23.83978,-45.426781
NAVIO TESTE 3,2023-12-01 06:42:17,117.8,0.1,-23.839765,-45.426735
NAVIO TESTE 3,2023-12-01 07:28:37,333.4,0.0,-23.839193,-45.427261
NAVIO TESTE 3,2023-12-01 07:33:28,348.1,0.0,-23.83919,-45.427248
NAVIO TESTE 3,2023-12-01 07:35:38,337.2,0.0,-23.839186,-45.427251
NAVIO TESTE 3,2023-12-01 08:20:38,351.3,0.1,-23.838641,-45.427628
NAVIO TESTE 3,2023-12-01 08:24:29,56.1,0.1,-23.838593,-45.42755
NAVIO TESTE 3,2023-12-01 08:38:39,159.4,0.1,-23.838865,-45.4273
NAVIO TESTE 3,2023-12-01 09:08:48,349.7,0.0,-23.839205,-45.427218
NAVIO TESTE 3,2023-12-01 09:39:38,197.5,0.0,-23.839205,-45.42732
NAVIO TESTE 3,2023-12-01 09:43:59,161.8,0.0,-23.839243,-45.427313
NAVIO TESTE 3,2023-12-01 10:15:28,327.3,0.0,-23.839458,-45.427078
NAVIO TESTE 3,2023-12-01 10:21:48,173.8,0.0,-23.839528,-45.427151
NAVIO TESTE 3,2023-12-01 11:31:18,12.8,0.0,-23.840028,-45.426611
NAVIO TESTE 3,2023-12-01 11:32:18,54.0,0.0,-23.840021,-45.42661
NAVIO TESTE 3,2023-12-01 11:57:38,111.7,0.0,-23.839901,-45.426763
NAVIO TESTE 3,2023-12-01 12:19:27,11.6,0.0,-23.839858,-45.427015
NAVIO TESTE 3,2023-12-01 12:26:57,40.2,0.0,-23.839775,-45.426943
NAVIO TESTE 3,2023-12-01 12:30:07,26.2,0.0,-23.839758,-45.426915
NAVIO TESTE 3,2023-12-01 13:15:07,183.1,0.0,-23.839496,-45.426978
NAVIO TESTE 3,2023-12-01 13:17:19,335.1,0.0,-23.839465,-45.426993
NAVIO TESTE 3,2023-12-01 14:13:38,285.9,0.0,-23.838383,-45.42713
NAVIO TESTE 3,2023-12-01 14:17:08,11.7,0.0,-23.838231,-45.427071
NAVIO TESTE 3,2023-12-01 14:47:17,73.2,0.0,-23.836958,-45.42612
NAVIO TESTE 3,2023-12-01 14:53:26,80.7,0.0,-23.836888,-45.425703
NAVIO TESTE 3,2023-12-01 15:20:17,130.5,0.0,-23.837068,-45.42426
NAVIO TESTE 3,2023-12-01 15:24:28,127.3,0.0,-23.837168,-45.424111
NAVIO TESTE 3,2023-12-01 15:27:17,142.6,0.0,-23.837248,-45.424048
NAVIO TESTE 3,2023-12-01 15:30:07,129.2,0.0,-23.837316,-45.423946
NAVIO TESTE 3,2023-12-01 15:58:57,180.7,0.0,-23.838021,-45.423385
NAVIO TESTE 3,2023-12-01 16:02:08,167.8,0.0,-23.83812,-45.423388
NAVIO TESTE 3,2023-12-01 16:04:27,161.0,0.0,-23.838175,-45.423353
NAVIO TESTE 3,2023-12-01 16:34:48,230.5,0.0,-23.838881,-45.423213
NAVIO TESTE 3,2023-12-01 16:36:49,165.8,0.0,-23.838913,-45.423216
NAVIO TESTE 3,2023-12-01 16:38:58,167.2,0.0,-23.83892,-45.42322
NAVIO TESTE 3,2023-12-01 16:45:37,205.6,0.0,-23.838946,-45.423198
NAVIO TESTE 3,2023-12-01 17:09:57,342.4,0.0,-23.838626,-45.423186
NAVIO TESTE 3,2023-12-01 17:15:18,325.5,0.0,-23.838533,-45.423173
NAVIO TESTE 3,2023-12-01 17:15:55,319.4,0.0,-23.838536,-45.423178
NAVIO TESTE 3,2023-12-01 17:16:06,309.7,0.0,-23.838536,-45.423178
NAVIO TESTE 3,2023-12-01 17:17:06,310.9,0.0,-23.838536,-45.423193
NAVIO TESTE 3,2023-12-01 17:17:27,225.0,0.0,-23.838538,-45.423196
NAVIO TESTE 3,2023-12-01 17:20:35,329.2,0.0,-23.838476,-45.423166
NAVIO TESTE 3,2023-12-01 17:26:18,183.4,0.0,-23.838523,-45.423196
NAVIO TESTE 3,2023-12-01 17:44:19,322.4,0.0,-23.838585,-45.423228
NAVIO TESTE 3,2023-12-01 17:48:29,345.3,0.0,-23.838563,-45.423251
NAVIO TESTE 3,2023-12-01 17:53:59,320.7,0.0,-23.838558,-45.423206
NAVIO TESTE 3,2023-12-01 17:56:07,321.9,0.0,-23.838553,-45.42322
NAVIO TESTE 3,2023-12-01 18:20:27,354.2,0.0,-23.838561,-45.423218
NAVIO TESTE 3,2023-12-01 18:26:27,346.5,0.0,-23.838556,-45.423196
NAVIO TESTE 3,2023-12-01 18:29:59,327.3,0.0,-23.838571,-45.423175
NAVIO TESTE 3,2023-12-01 18:48:45,343.6,0.0,-23.8385,-45.423193
NAVIO TESTE 3,2023-12-01 18:55:15,29.7,0.0,-23.838508,-45.423221
NAVIO TESTE 3,2023-12-01 19:00:17,4.5,0.0,-23.838495,-45.423166
NAVIO TESTE 3,2023-12-01 19:03:18,336.7,0.0,-23.838476,-45.423141
NAVIO TESTE 3,2023-12-01 19:07:28,340.1,0.0,-23.838463,-45.423135
NAVIO TESTE 3,2023-12-01 19:09:48,354.8,0.0,-23.838441,-45.423175
NAVIO TESTE 3,2023-12-01 19:28:19,318.7,0.0,-23.838441,-45.423191
NAVIO TESTE 3,2023-12-01 19:36:57,23.7,0.0,-23.838451,-45.423145
NAVIO TESTE 3,2023-12-01 19:38:58,343.8,0.0,-23.83845,-45.423191
NAVIO TESTE 3,2023-12-01 20:00:18,202.9,0.0,-23.8385,-45.423185
NAVIO TESTE 3,2023-12-01 20:12:39,224.2,0.0,-23.838645,-45.423193
NAVIO TESTE 3,2023-12-01 20:54:38,228.7,0.0,-23.839561,-45.423486
NAVIO TESTE 3,2023-12-01 21:43:37,33.5,0.0,-23.8401,-45.424005
NAVIO TESTE 3,2023-12-01 21:47:19,33.5,0.0,-23.840021,-45.42398
NAVIO TESTE 3,2023-12-01 23:26:59,256.0,0.0,-23.840488,-45.424998
NAVIO TESTE 3,2023-12-01 23:34:08,253.3,0.0,-23.840578,-45.425323
NAVIO TESTE 3,2023-12-01 23:38:59,259.5,0.0,-23.840613,-45.425511
NAVIO TESTE 3,2023-12-01 23:41:18,249.5,0.0,-23.840615,-45.42556
NAVIO TESTE 3,2023-12-02 00:07:38,102.2,0.0,-23.84076,-45.42585
NAVIO TESTE 3,2023-12-02 00:09:28,128.8,0.0,-23.840746,-45.425833
NAVIO TESTE 3,2023-12-02 00:11:38,104.7,0.0,-23.840768,-45.425788
NAVIO TESTE 3,2023-12-02 00:14:57,102.3,0.0,-23.840801,-45.425718
NAVIO TESTE 3,2023-12-02 00:19:57,101.9,0.0,-23.840856,-45.425598
NAVIO TESTE 3,2023-12-02 00:20:28,170.3,0.0,-23.840856,-45.425591
NAVIO TESTE 3,2023-12-02 00:42:18,112.3,0.0,-23.840766,-45.425156
NAVIO TESTE 3,2023-12-02 01:12:28,327.2,0.0,-23.840778,-45.425268
NAVIO TESTE 3,2023-12-02 01:15:28,272.4,0.0,-23.840771,-45.425343
NAVIO TESTE 3,2023-12-02 01:17:58,271.9,0.0,-23.840756,-45.42538
NAVIO TESTE 3,2023-12-02 01:22:46,275.8,0.0,-23.84083,-45.425516
NAVIO TESTE 3,2023-12-02 01:24:38,276.2,0.0,-23.84085,-45.425561
NAVIO TESTE 3,2023-12-02 01:26:39,282.2,0.0,-23.840853,-45.425608
NAVIO TESTE 3,2023-12-02 01:47:57,304.2,0.0,-23.840635,-45.426331
NAVIO TESTE 3,2023-12-02 01:53:58,294.5,0.0,-23.840541,-45.426496
NAVIO TESTE 3,2023-12-02 02:00:19,295.5,0.0,-23.840458,-45.42664
NAVIO TESTE 3,2023-12-02 02:42:08,329.9,0.0,-23.839751,-45.427245
NAVIO TESTE 3,2023-12-02 02:45:18,184.3,0.0,-23.839701,-45.427245
NAVIO TESTE 3,2023-12-02 03:36:28,195.9,0.0,-23.839595,-45.427413
NAVIO TESTE 3,2023-12-02 03:59:45,151.7,0.0,-23.83994,-45.427235
NAVIO TESTE 3,2023-12-02 04:01:16,156.9,0.0,-23.839966,-45.427215
NAVIO TESTE 3,2023-12-02 04:24:57,24.0,0.0,-23.839921,-45.42708
NAVIO TESTE 3,2023-12-02 04:27:28,350.0,0.0,-23.839908,-45.427093
NAVIO TESTE 3,2023-12-02 04:29:49,335.6,0.0,-23.839898,-45.427071
NAVIO TESTE 3,2023-12-02 05:16:18,139.3,0.0,-23.840168,-45.426558
NAVIO TESTE 3,2023-12-02 05:33:55,115.6,0.0,-23.840591,-45.425911
NAVIO TESTE 3,2023-12-02 05:35:15,120.9,0.0,-23.8406,-45.425843
NAVIO TESTE 3,2023-12-02 05:36:45,158.7,0.0,-23.840636,-45.425761
NAVIO TESTE 3,2023-12-02 05:37:25,107.4,0.0,-23.84065,-45.42572
NAVIO TESTE 3,2023-12-02 05:38:48,158.8,0.0,-23.840685,-45.425663
NAVIO TESTE 3,2023-12-02 05:39:16,103.0,0.0,-23.840685,-45.425635
NAVIO TESTE 3,2023-12-02 05:39:25,100.8,0.0,-23.840688,-45.425628
NAVIO TESTE 3,2023-12-02 05:39:36,101.8,0.0,-23.840691,-45.42562
NAVIO TESTE 3,2023-12-02 05:39:56,120.7,0.0,-23.840696,-45.4256
NAVIO TESTE 3,2023-12-02 05:40:36,107.5,0.0,-23.840706,-45.425566
NAVIO TESTE 3,2023-12-02 05:41:19,106.1,0.0,-23.840706,-45.425515
NAVIO TESTE 3,2023-12-02 05:43:27,100.8,0.0,-23.840743,-45.425413
NAVIO TESTE 3,2023-12-02 06:04:37,50.6,0.0,-23.840525,-45.424471
NAVIO TESTE 3,2023-12-02 06:07:57,48.6,0.0,-23.8404,-45.424336
NAVIO TESTE 3,2023-12-02 06:27:58,30.3,0.0,-23.840113,-45.424021
NAVIO TESTE 3,2023-12-02 06:30:38,243.4,0.0,-23.840118,-45.424033
NAVIO TESTE 3,2023-12-02 06:33:39,233.4,0.0,-23.840131,-45.424076
NAVIO TESTE 3,2023-12-02 06:36:08,232.0,0.0,-23.840131,-45.424131
NAVIO TESTE 3,2023-12-02 07:20:29,23.2,0.0,-23.840548,-45.424811
NAVIO TESTE 3,2023-12-02 07:26:09,269.5,0.0,-23.840555,-45.424916
NAVIO TESTE 3,2023-12-02 08:08:08,297.0,0.0,-23.840416,-45.42641
NAVIO TESTE 3,2023-12-02 08:13:09,328.0,0.0,-23.84037,-45.426431
NAVIO TESTE 3,2023-12-02 08:15:37,301.5,0.0,-23.840383,-45.426445
